Time,Ambient Dry Bulb (C),Ambient Relative Humidity (-),Ambient Pressure (kPa),GHI (W/m^2),DNI (W/m^2),DHI (W/m^2),Wind Speed (m/s),Sky Temperature (C),Mains Temperature (C),Ground Temperature (C),Ambient Humidity Ratio (-),Ambient Wet Bulb (-),apparent_zenith,zenith,apparent_elevation,elevation,azimuth,equation_of_time,dni_extraterrestrial,airmass,Exterior Wall Irradiance (W),"Exterior Wall Irradiance - South, poa_global (W/m^2)","Exterior Wall Irradiance - South, poa_direct (W/m^2)","Exterior Wall Irradiance - South, poa_diffuse (W/m^2)","Exterior Wall Irradiance - South, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - South, poa_ground_diffuse (W/m^2)",Roof Irradiance (W),"Roof Irradiance - North, poa_global (W/m^2)","Roof Irradiance - North, poa_direct (W/m^2)","Roof Irradiance - North, poa_diffuse (W/m^2)","Roof Irradiance - North, poa_sky_diffuse (W/m^2)","Roof Irradiance - North, poa_ground_diffuse (W/m^2)",Rim Joist Irradiance (W),"Rim Joist Irradiance - South, poa_global (W/m^2)","Rim Joist Irradiance - South, poa_direct (W/m^2)","Rim Joist Irradiance - South, poa_diffuse (W/m^2)","Rim Joist Irradiance - South, poa_sky_diffuse (W/m^2)","Rim Joist Irradiance - South, poa_ground_diffuse (W/m^2)",Window Irradiance (W),"Window Irradiance - South, poa_global (W/m^2)","Window Irradiance - South, poa_direct (W/m^2)","Window Irradiance - South, poa_diffuse (W/m^2)","Window Irradiance - South, poa_sky_diffuse (W/m^2)","Window Irradiance - South, poa_ground_diffuse (W/m^2)",Horizontal Irradiance (W/m^2),Occupancy (Persons),MELs (kW),TV (kW),Ceiling Fan (kW),Indoor Lighting (kW),Cooking Range (kW),Cooking Range (therms/hour),Water Heating (L/min),Water Heating Setpoint (C),Refrigerator (kW),Exterior Lighting (kW),HVAC Heating Setpoint (C),HVAC Cooling Setpoint (C)
2025-01-01 18:59:00,0.6,0.59,102.7,0,0,0,1.5,-14.691922030337082,12.43753247303448,9.236100170605994,0.0022893109930840925,-1.8937863970686153,113.7379974272847,113.7379974272847,-23.737997427284693,-23.737997427284693,260.87780060921796,-3.9675739431986585,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.2357107545090529,0.20154332846059542,0.0,0.6567922880306734,0.0,0.0,2.5770764050258963,51.666666666666686,0.05493172399351829,0.03275631578947368,20.611111111111143,21.611111111111143
2025-01-01 19:00:00,0.6,0.59,102.7,0,0,0,1.5,-14.691922030337082,12.43753247303448,9.236100170605994,0.0022893109930840925,-1.8937863970686153,113.91064007918068,113.91064007918068,-23.910640079180677,-23.910640079180677,261.0442839672171,-3.9678982601544703,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.21695833798718464,0.16577963246758773,0.004364443746712394,0.5428861204310332,0.0,0.0,0.3681537721465566,51.666666666666686,0.05273445503377756,0.034803585526315794,20.611111111111143,21.611111111111143
2025-01-01 19:01:00,0.6,0.59,102.7,0,0,0,1.5,-14.691922030337082,12.43753247303448,9.236100170605994,0.0022893109930840925,-1.8937863970686153,114.08336185502156,114.08336185502156,-24.083361855021565,-24.083361855021565,261.21089183767,-3.9682225741707953,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.21695833798718464,0.16577963246758773,0.004364443746712394,0.5428861204310332,0.0,0.0,0.3681537721465566,51.666666666666686,0.05273445503377756,0.034803585526315794,20.611111111111143,21.611111111111143
2025-01-01 19:02:00,0.6,0.59,102.7,0,0,0,1.5,-14.691922030337082,12.43753247303448,9.236100170605994,0.0022893109930840925,-1.8937863970686153,114.25616135301429,114.25616135301429,-24.256161353014296,-24.256161353014296,261.37762781543097,-3.968546885276737,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.21695833798718464,0.16577963246758773,0.004364443746712394,0.5428861204310332,0.0,0.0,0.3681537721465566,51.666666666666686,0.05273445503377756,0.034803585526315794,20.611111111111143,21.611111111111143
2025-01-01 19:03:00,0.6,0.59,102.7,0,0,0,1.5,-14.691922030337082,12.43753247303448,9.236100170605994,0.0022893109930840925,-1.8937863970686153,114.42903716869148,114.42903716869148,-24.429037168691487,-24.429037168691487,261.54449551966695,-3.968871193472296,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.21695833798718464,0.16577963246758773,0.004364443746712394,0.5428861204310332,0.0,0.0,0.3681537721465566,51.666666666666686,0.05273445503377756,0.034803585526315794,20.611111111111143,21.611111111111143
2025-01-01 19:04:00,0.6,0.59,102.7,0,0,0,1.5,-14.691922030337082,12.43753247303448,9.236100170605994,0.0022893109930840925,-1.8937863970686153,114.60198789609483,114.60198789609483,-24.601987896094823,-24.601987896094823,261.71149859543976,-3.9691954987647478,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.21695833798718464,0.16577963246758773,0.004364443746712394,0.5428861204310332,0.0,0.0,0.3681537721465566,51.666666666666686,0.05273445503377756,0.034803585526315794,20.611111111111143,21.611111111111143
2025-01-01 19:05:00,0.6,0.59,102.7,0,0,0,1.5,-14.691922030337082,12.43753247303448,9.236100170605994,0.0022893109930840925,-1.8937863970686153,114.7750121257344,114.7750121257344,-24.77501212573441,-24.77501212573441,261.878640712185,-3.9695198011322645,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.21695833798718464,0.16577963246758773,0.004364443746712394,0.5428861204310332,0.0,0.0,0.3681537721465566,51.666666666666686,0.05273445503377756,0.034803585526315794,20.611111111111143,21.611111111111143
2025-01-01 19:06:00,0.6,0.59,102.7,0,0,0,1.5,-14.691922030337082,12.43753247303448,9.236100170605994,0.0022893109930840925,-1.8937863970686153,114.94810856186882,114.94810856186882,-24.948108561868818,-24.948108561868818,262.0459256775308,-3.9698441007640213,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.21695833798718464,0.16577963246758773,0.004364443746712394,0.5428861204310332,0.0,0.0,0.3681537721465566,51.666666666666686,0.05273445503377756,0.034803585526315794,20.611111111111143,21.611111111111143
2025-01-01 19:07:00,0.6,0.59,102.7,0,0,0,1.5,-14.691922030337082,12.43753247303448,9.236100170605994,0.0022893109930840925,-1.8937863970686153,115.12127555769193,115.12127555769193,-25.121275557691934,-25.121275557691934,262.2133569885075,-3.970168397288944,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.21695833798718464,0.16577963246758773,0.004364443746712394,0.5428861204310332,0.0,0.0,0.3681537721465566,51.666666666666686,0.05273445503377756,0.034803585526315794,20.611111111111143,21.611111111111143
2025-01-01 19:08:00,0.6,0.59,102.7,0,0,0,1.5,-14.691922030337082,12.43753247303448,9.236100170605994,0.0022893109930840925,-1.8937863970686153,115.2945118113916,115.2945118113916,-25.2945118113916,-25.2945118113916,262.38093850469045,-3.970492690888932,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.21695833798718464,0.16577963246758773,0.004364443746712394,0.5428861204310332,0.0,0.0,0.3681537721465566,51.666666666666686,0.05273445503377756,0.034803585526315794,20.611111111111143,21.611111111111143
2025-01-01 19:09:00,0.6,0.59,102.7,0,0,0,1.5,-14.691922030337082,12.43753247303448,9.236100170605994,0.0022893109930840925,-1.8937863970686153,115.46781590303264,115.46781590303264,-25.467815903032648,-25.467815903032648,262.54867400116484,-3.9708169816294685,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.21695833798718464,0.16577963246758773,0.004364443746712394,0.5428861204310332,0.0,0.0,0.3681537721465566,51.666666666666686,0.05273445503377756,0.034803585526315794,20.611111111111143,21.611111111111143
2025-01-01 19:10:00,0.6,0.59,102.7,0,0,0,1.5,-14.691922030337082,12.43753247303448,9.236100170605994,0.0022893109930840925,-1.8937863970686153,115.64118640861415,115.64118640861415,-25.641186408614153,-25.641186408614153,262.716567279197,-3.9711412693577586,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.21695833798718464,0.16577963246758773,0.004364443746712394,0.5428861204310332,0.0,0.0,0.3681537721465566,51.666666666666686,0.05273445503377756,0.034803585526315794,20.611111111111143,21.611111111111143
2025-01-01 19:11:00,0.6,0.59,102.7,0,0,0,1.5,-14.691922030337082,12.43753247303448,9.236100170605994,0.0022893109930840925,-1.8937863970686153,115.81462190114269,115.81462190114269,-25.814621901142683,-25.814621901142683,262.8846221677735,-3.9714655542193213,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.21695833798718464,0.16577963246758773,0.004364443746712394,0.5428861204310332,0.0,0.0,0.3681537721465566,51.666666666666686,0.05273445503377756,0.034803585526315794,20.611111111111143,21.611111111111143
2025-01-01 19:12:00,0.6,0.59,102.7,0,0,0,1.5,-14.691922030337082,12.43753247303448,9.236100170605994,0.0022893109930840925,-1.8937863970686153,115.98812095029126,115.98812095029126,-25.988120950291258,-25.988120950291258,263.0528425237474,-3.971789836148673,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.21695833798718464,0.16577963246758773,0.004364443746712394,0.5428861204310332,0.0,0.0,0.3681537721465566,51.666666666666686,0.05273445503377756,0.034803585526315794,20.611111111111143,21.611111111111143
2025-01-01 19:13:00,0.6,0.59,102.7,0,0,0,1.5,-14.691922030337082,12.43753247303448,9.236100170605994,0.0022893109930840925,-1.8937863970686153,116.16168212189756,116.16168212189756,-26.161682121897556,-26.161682121897556,263.22123223186077,-3.97211411515309,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.21695833798718464,0.16577963246758773,0.004364443746712394,0.5428861204310332,0.0,0.0,0.3681537721465566,51.666666666666686,0.05273445503377756,0.034803585526315794,20.611111111111143,21.611111111111143
2025-01-01 19:14:00,0.6,0.59,102.7,0,0,0,1.5,-14.691922030337082,12.43753247303448,9.236100170605994,0.0022893109930840925,-1.8937863970686153,116.33530397914899,116.33530397914899,-26.335303979148986,-26.335303979148986,263.38979520639697,-3.972438391247124,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.21695833798718464,0.16577963246758773,0.004364443746712394,0.5428861204310332,0.0,0.0,0.3681537721465566,51.666666666666686,0.05273445503377756,0.034803585526315794,20.611111111111143,21.611111111111143
2025-01-01 19:15:00,0.6,0.59,102.7,0,0,0,1.5,-14.691922030337082,12.43753247303448,9.236100170605994,0.0022893109930840925,-1.8937863970686153,116.50898508052664,116.50898508052664,-26.508985080526642,-26.508985080526642,263.55853538969933,-3.972762664408947,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.20746344354573235,0.19707286646146946,0.005936095769492246,0.4975901005668489,0.0,0.0,0.0,51.666666666666686,0.05273445503377756,0.034803585526315794,20.611111111111143,21.611111111111143
2025-01-01 19:16:00,0.6,0.59,102.7,0,0,0,1.5,-14.691922030337082,12.43753247303448,9.236100170605994,0.0022893109930840925,-1.8937863970686153,116.68272398095593,116.68272398095593,-26.682723980955927,-26.682723980955927,263.72745675380895,-3.9730869346749387,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.20746344354573235,0.19707286646146946,0.005936095769492246,0.4975901005668489,0.0,0.0,0.0,51.666666666666686,0.05273445503377756,0.034803585526315794,20.611111111111143,21.611111111111143
2025-01-01 19:17:00,0.6,0.59,102.7,0,0,0,1.5,-14.691922030337082,12.43753247303448,9.236100170605994,0.0022893109930840925,-1.8937863970686153,116.8565193479423,116.8565193479423,-26.8565193479423,-26.8565193479423,263.896563414037,-3.9734112022269983,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.20746344354573235,0.19707286646146946,0.005936095769492246,0.4975901005668489,0.0,0.0,0.0,51.666666666666686,0.05273445503377756,0.034803585526315794,20.611111111111143,21.611111111111143
2025-01-01 19:18:00,0.6,0.59,102.7,0,0,0,1.5,-14.691922030337082,12.43753247303448,9.236100170605994,0.0022893109930840925,-1.8937863970686153,117.03036949487982,117.03036949487982,-27.030369494879825,-27.030369494879825,264.06585917531595,-3.97373546664312,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.20746344354573235,0.19707286646146946,0.005936095769492246,0.4975901005668489,0.0,0.0,0.0,51.666666666666686,0.05273445503377756,0.034803585526315794,20.611111111111143,21.611111111111143
2025-01-01 19:19:00,0.6,0.59,102.7,0,0,0,1.5,-14.691922030337082,12.43753247303448,9.236100170605994,0.0022893109930840925,-1.8937863970686153,117.20427308150354,117.20427308150354,-27.204273081503544,-27.204273081503544,264.23534821428757,-3.974059728119755,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.20746344354573235,0.19707286646146946,0.005936095769492246,0.4975901005668489,0.0,0.0,0.0,51.666666666666686,0.05273445503377756,0.034803585526315794,20.611111111111143,21.611111111111143
2025-01-01 19:20:00,0.6,0.59,102.7,0,0,0,1.5,-14.691922030337082,12.43753247303448,9.236100170605994,0.0022893109930840925,-1.8937863970686153,117.3782286456542,117.3782286456542,-27.378228645654204,-27.378228645654204,264.40503462434435,-3.974383986715111,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.20746344354573235,0.19707286646146946,0.005936095769492246,0.4975901005668489,0.0,0.0,0.0,51.666666666666686,0.05273445503377756,0.034803585526315794,20.611111111111143,21.611111111111143
2025-01-01 19:21:00,0.6,0.59,102.7,0,0,0,1.5,-14.691922030337082,12.43753247303448,9.236100170605994,0.0022893109930840925,-1.8937863970686153,117.55223472099237,117.55223472099237,-27.55223472099238,-27.55223472099238,264.57492253067534,-3.974708242356428,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.20746344354573235,0.19707286646146946,0.005936095769492246,0.4975901005668489,0.0,0.0,0.0,51.666666666666686,0.05273445503377756,0.034803585526315794,20.611111111111143,21.611111111111143
2025-01-01 19:22:00,0.6,0.59,102.7,0,0,0,1.5,-14.691922030337082,12.43753247303448,9.236100170605994,0.0022893109930840925,-1.8937863970686153,117.72628983651283,117.72628983651283,-27.726289836512837,-27.726289836512837,264.7450160903628,-3.9750324951091898,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.20746344354573235,0.19707286646146946,0.005936095769492246,0.4975901005668489,0.0,0.0,0.0,51.666666666666686,0.05273445503377756,0.034803585526315794,20.611111111111143,21.611111111111143
2025-01-01 19:23:00,0.6,0.59,102.7,0,0,0,1.5,-14.691922030337082,12.43753247303448,9.236100170605994,0.0022893109930840925,-1.8937863970686153,117.90039251610543,117.90039251610543,-27.900392516105427,-27.900392516105427,264.9153194925211,-3.9753567449151888,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.20746344354573235,0.19707286646146946,0.005936095769492246,0.4975901005668489,0.0,0.0,0.0,51.666666666666686,0.05273445503377756,0.034803585526315794,20.611111111111143,21.611111111111143
2025-01-01 19:24:00,0.6,0.59,102.7,0,0,0,1.5,-14.691922030337082,12.43753247303448,9.236100170605994,0.0022893109930840925,-1.8937863970686153,118.07454127969277,118.07454127969277,-28.07454127969276,-28.07454127969276,265.0858369599937,-3.9756809918108047,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.20746344354573235,0.19707286646146946,0.005936095769492246,0.4975901005668489,0.0,0.0,0.0,51.666666666666686,0.05273445503377756,0.034803585526315794,20.611111111111143,21.611111111111143
2025-01-01 19:25:00,0.6,0.59,102.7,0,0,0,1.5,-14.691922030337082,12.43753247303448,9.236100170605994,0.0022893109930840925,-1.8937863970686153,118.24873464116084,118.24873464116084,-28.248734641160837,-28.248734641160837,265.25657274791456,-3.9760052357960376,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.20746344354573235,0.19707286646146946,0.005936095769492246,0.4975901005668489,0.0,0.0,0.0,51.666666666666686,0.05273445503377756,0.034803585526315794,20.611111111111143,21.611111111111143
2025-01-01 19:26:00,0.6,0.59,102.7,0,0,0,1.5,-14.691922030337082,12.43753247303448,9.236100170605994,0.0022893109930840925,-1.8937863970686153,118.42297110951888,118.42297110951888,-28.422971109518883,-28.422971109518883,265.42753114543797,-3.9763294768199557,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.20746344354573235,0.19707286646146946,0.005936095769492246,0.4975901005668489,0.0,0.0,0.0,51.666666666666686,0.05273445503377756,0.034803585526315794,20.611111111111143,21.611111111111143
2025-01-01 19:27:00,0.6,0.59,102.7,0,0,0,1.5,-14.691922030337082,12.43753247303448,9.236100170605994,0.0022893109930840925,-1.8937863970686153,118.59724918839504,118.59724918839504,-28.597249188395043,-28.597249188395043,265.59871647585544,-3.9766537149698706,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.20746344354573235,0.19707286646146946,0.005936095769492246,0.4975901005668489,0.0,0.0,0.0,51.666666666666686,0.05273445503377756,0.034803585526315794,20.611111111111143,21.611111111111143
2025-01-01 19:28:00,0.6,0.59,102.7,0,0,0,1.5,-14.691922030337082,12.43753247303448,9.236100170605994,0.0022893109930840925,-1.8937863970686153,118.77156737561967,118.77156737561967,-28.77156737561967,-28.77156737561967,265.7701330967901,-3.976977950151195,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.20746344354573235,0.19707286646146946,0.005936095769492246,0.4975901005668489,0.0,0.0,0.0,51.666666666666686,0.05273445503377756,0.034803585526315794,20.611111111111143,21.611111111111143
2025-01-01 19:29:00,0.6,0.59,102.7,0,0,0,1.5,-14.691922030337082,12.43753247303448,9.236100170605994,0.0022893109930840925,-1.8937863970686153,118.94592428126447,118.94592428126447,-28.945924281264467,-28.945924281264467,265.94178551710047,-3.9773021826695185,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.20746344354573235,0.19707286646146946,0.005936095769492246,0.4975901005668489,0.0,0.0,0.0,51.666666666666686,0.05273445503377756,0.034803585526315794,20.611111111111143,21.611111111111143
2025-01-01 19:30:00,-1.1,0.69,102.7,0,0,0,1.0,-18.344114382954416,12.43753247303448,9.236100170605994,0.0023405216144547257,-2.7973210894803193,119.12031815786592,119.12031815786592,-29.120318157865928,-29.120318157865928,266.11367793488705,-3.9776264120082487,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.20651395410158713,0.21309202195833746,0.005936095769492246,0.49625786468849054,0.0,0.0,1.1044613164396697,51.666666666666686,0.05273445503377756,0.034803585526315794,20.611111111111143,21.611111111111143
2025-01-01 19:31:00,-1.1,0.69,102.7,0,0,0,1.0,-18.344114382954416,12.43753247303448,9.236100170605994,0.0023405216144547257,-2.7973210894803193,119.2947476030737,119.2947476030737,-29.294747603073702,-29.294747603073702,266.2858149298762,-3.977950638451148,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.20651395410158713,0.21309202195833746,0.005936095769492246,0.49625786468849054,0.0,0.0,1.1044613164396697,51.666666666666686,0.05273445503377756,0.034803585526315794,20.611111111111143,21.611111111111143
2025-01-01 19:32:00,-1.1,0.69,102.7,0,0,0,1.0,-18.344114382954416,12.43753247303448,9.236100170605994,0.0023405216144547257,-2.7973210894803193,119.4692110915485,119.4692110915485,-29.4692110915485,-29.4692110915485,266.4582010033586,-3.978274861940008,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.20651395410158713,0.21309202195833746,0.005936095769492246,0.49625786468849054,0.0,0.0,1.1044613164396697,51.666666666666686,0.05273445503377756,0.034803585526315794,20.611111111111143,21.611111111111143
2025-01-01 19:33:00,-1.1,0.69,102.7,0,0,0,1.0,-18.344114382954416,12.43753247303448,9.236100170605994,0.0023405216144547257,-2.7973210894803193,119.6437070913307,119.6437070913307,-29.643707091330693,-29.643707091330693,266.6308406933501,-3.9785990825403132,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.20651395410158713,0.21309202195833746,0.005936095769492246,0.49625786468849054,0.0,0.0,1.1044613164396697,51.666666666666686,0.05273445503377756,0.034803585526315794,20.611111111111143,21.611111111111143
2025-01-01 19:34:00,-1.1,0.69,102.7,0,0,0,1.0,-18.344114382954416,12.43753247303448,9.236100170605994,0.0023405216144547257,-2.7973210894803193,119.81823406505,119.81823406505,-29.818234065050014,-29.818234065050014,266.80373857644304,-3.9789233002302353,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.20651395410158713,0.21309202195833746,0.005936095769492246,0.49625786468849054,0.0,0.0,1.1044613164396697,51.666666666666686,0.05273445503377756,0.034803585526315794,20.611111111111143,21.611111111111143
2025-01-01 19:35:00,-1.1,0.69,102.7,0,0,0,1.0,-18.344114382954416,12.43753247303448,9.236100170605994,0.0023405216144547257,-2.7973210894803193,119.99279046779138,119.99279046779138,-29.992790467791384,-29.992790467791384,266.97689926637474,-3.9792475149588427,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.20651395410158713,0.21309202195833746,0.005936095769492246,0.49625786468849054,0.0,0.0,1.1044613164396697,51.666666666666686,0.05273445503377756,0.034803585526315794,20.611111111111143,21.611111111111143
2025-01-01 19:36:00,-1.1,0.69,102.7,0,0,0,1.0,-18.344114382954416,12.43753247303448,9.236100170605994,0.0023405216144547257,-2.7973210894803193,120.16737474819922,120.16737474819922,-30.167374748199222,-30.167374748199222,267.1503274158089,-3.979571726791619,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.20651395410158713,0.21309202195833746,0.005936095769492246,0.49625786468849054,0.0,0.0,1.1044613164396697,51.666666666666686,0.05273445503377756,0.034803585526315794,20.611111111111143,21.611111111111143
